Cluster,Product,Period,Demand
0,1,1,38536
0,1,2,84071
0,1,3,122400
0,1,4,170111
0,1,5,206594
0,1,6,255923
0,1,7,285696
0,1,8,334249
0,1,9,376053
0,1,10,414034
0,2,1,27648
0,2,2,50265
0,2,3,82086
0,2,4,109414
0,2,5,134224
0,2,6,169448
0,2,7,186007
0,2,8,220369
0,2,9,244162
0,2,10,271166
0,3,1,205165
0,3,2,379832
0,3,3,577607
0,3,4,783732
0,3,5,1017746
0,3,6,1194459
0,3,7,1396335
0,3,8,1557283
0,3,9,1778921
0,3,10,1996171
0,4,1,29692
0,4,2,57481
0,4,3,87980
0,4,4,117711
0,4,5,143466
0,4,6,174494
0,4,7,201834
0,4,8,227240
0,4,9,258804
0,4,10,285566
1,1,1,3615
1,1,2,6720
1,1,3,11283
1,1,4,13548
1,1,5,18779
1,1,6,21932
1,1,7,25454
1,1,8,28772
1,1,9,33451
1,1,10,36413
1,2,1,2772
1,2,2,5589
1,2,3,8820
1,2,4,11036
1,2,5,13880
1,2,6,16673
1,2,7,19347
1,2,8,22316
1,2,9,24473
1,2,10,27553
1,3,1,22702
1,3,2,43171
1,3,3,61094
1,3,4,74564
1,3,5,101904
1,3,6,124604
1,3,7,146114
1,3,8,163188
1,3,9,182874
1,3,10,202559
1,4,1,3280
1,4,2,5951
1,4,3,9364
1,4,4,11512
1,4,5,14897
1,4,6,17307
1,4,7,21512
1,4,8,23478
1,4,9,26680
1,4,10,30168
2,1,1,31486
2,1,2,59645
2,1,3,90864
2,1,4,123623
2,1,5,150877
2,1,6,188522
2,1,7,215859
2,1,8,241671
2,1,9,276258
2,1,10,305406
2,2,1,19128
2,2,2,38939
2,2,3,61977
2,2,4,80981
2,2,5,98491
2,2,6,115288
2,2,7,142654
2,2,8,156913
2,2,9,176821
2,2,10,197921
2,3,1,202513
2,3,2,385408
2,3,3,573839
2,3,4,781837
2,3,5,909939
2,3,6,1137123
2,3,7,1300583
2,3,8,1509495
2,3,9,1694553
2,3,10,1908386
2,4,1,19745
2,4,2,38463
2,4,3,52916
2,4,4,76534
2,4,5,96261
2,4,6,113021
2,4,7,135715
2,4,8,148956
2,4,9,171589
2,4,10,190267
3,1,1,314
3,1,2,685
3,1,3,1006
3,1,4,1234
3,1,5,1606
3,1,6,1910
3,1,7,2273
3,1,8,2652
3,1,9,2882
3,1,10,3222
3,2,1,189
3,2,2,365
3,2,3,559
3,2,4,761
3,2,5,894
3,2,6,1138
3,2,7,1357
3,2,8,1499
3,2,9,1691
3,2,10,1881
3,3,1,1517
3,3,2,2852
3,3,3,4176
3,3,4,6188
3,3,5,7685
3,3,6,8698
3,3,7,10165
3,3,8,11386
3,3,9,13213
3,3,10,14520
3,4,1,171
3,4,2,325
3,4,3,424
3,4,4,653
3,4,5,793
3,4,6,901
3,4,7,1096
3,4,8,1228
3,4,9,1371
3,4,10,1540
4,1,1,23754
4,1,2,49817
4,1,3,74081
4,1,4,95033
4,1,5,127304
4,1,6,145840
4,1,7,166417
4,1,8,193804
4,1,9,220038
4,1,10,244282
4,2,1,19775
4,2,2,39040
4,2,3,58447
4,2,4,79423
4,2,5,96145
4,2,6,114294
4,2,7,136200
4,2,8,154017
4,2,9,177976
4,2,10,195730
4,3,1,155314
4,3,2,300104
4,3,3,451301
4,3,4,589183
4,3,5,724197
4,3,6,868521
4,3,7,1041930
4,3,8,1170754
4,3,9,1349975
4,3,10,1489518
4,4,1,24370
4,4,2,46392
4,4,3,79333
4,4,4,100236
4,4,5,120128
4,4,6,150984
4,4,7,169640
4,4,8,199578
4,4,9,223368
4,4,10,248224
5,1,1,740
5,1,2,1389
5,1,3,2277
5,1,4,3110
5,1,5,3547
5,1,6,4343
5,1,7,5158
5,1,8,6005
5,1,9,6905
5,1,10,7631
5,2,1,523
5,2,2,1041
5,2,3,1520
5,2,4,2219
5,2,5,3089
5,2,6,3448
5,2,7,3983
5,2,8,4879
5,2,9,5283
5,2,10,5870
5,3,1,3262
5,3,2,6281
5,3,3,11010
5,3,4,14271
5,3,5,17407
5,3,6,19638
5,3,7,23814
5,3,8,27657
5,3,9,32304
5,3,10,35015
5,4,1,606
5,4,2,957
5,4,3,1561
5,4,4,2445
5,4,5,2976
5,4,6,3385
5,4,7,3712
5,4,8,4431
5,4,9,4897
5,4,10,5590
6,1,1,12870
6,1,2,24102
6,1,3,37585
6,1,4,48910
6,1,5,63192
6,1,6,76130
6,1,7,86618
6,1,8,97803
6,1,9,110112
6,1,10,122530
6,2,1,8754
6,2,2,16090
6,2,3,25808
6,2,4,36323
6,2,5,43020
6,2,6,51935
6,2,7,61941
6,2,8,68374
6,2,9,75445
6,2,10,85911
6,3,1,62230
6,3,2,122797
6,3,3,181316
6,3,4,251674
6,3,5,312090
6,3,6,380298
6,3,7,453185
6,3,8,497889
6,3,9,569442
6,3,10,630689
6,4,1,10177
6,4,2,18059
6,4,3,29680
6,4,4,39724
6,4,5,45409
6,4,6,57405
6,4,7,64517
6,4,8,75752
6,4,9,83537
6,4,10,94884
7,1,1,1854
7,1,2,3873
7,1,3,6271
7,1,4,8487
7,1,5,10441
7,1,6,12525
7,1,7,13858
7,1,8,15062
7,1,9,17939
7,1,10,19774
7,2,1,771
7,2,2,1905
7,2,3,2375
7,2,4,3595
7,2,5,4131
7,2,6,4928
7,2,7,6036
7,2,8,6539
7,2,9,7531
7,2,10,8377
7,3,1,11374
7,3,2,25879
7,3,3,39428
7,3,4,48798
7,3,5,66120
7,3,6,78477
7,3,7,97366
7,3,8,112243
7,3,9,120980
7,3,10,136300
7,4,1,1097
7,4,2,1746
7,4,3,3176
7,4,4,4300
7,4,5,4806
7,4,6,6168
7,4,7,7031
7,4,8,7809
7,4,9,9020
7,4,10,9868
8,1,1,21805
8,1,2,46881
8,1,3,63401
8,1,4,87693
8,1,5,107744
8,1,6,131947
8,1,7,147849
8,1,8,174011
8,1,9,196144
8,1,10,215271
8,2,1,19569
8,2,2,36845
8,2,3,55980
8,2,4,77542
8,2,5,93308
8,2,6,116439
8,2,7,137603
8,2,8,152198
8,2,9,177014
8,2,10,194081
8,3,1,114872
8,3,2,220188
8,3,3,359838
8,3,4,463229
8,3,5,562768
8,3,6,704569
8,3,7,810994
8,3,8,942135
8,3,9,1034129
8,3,10,1159834
8,4,1,28849
8,4,2,56952
8,4,3,82958
8,4,4,110648
8,4,5,133816
8,4,6,167157
8,4,7,197399
8,4,8,226811
8,4,9,250374
8,4,10,280492
9,1,1,375
9,1,2,731
9,1,3,1141
9,1,4,1498
9,1,5,1926
9,1,6,2233
9,1,7,2552
9,1,8,2996
9,1,9,3292
9,1,10,3673
9,2,1,260
9,2,2,494
9,2,3,711
9,2,4,914
9,2,5,1246
9,2,6,1489
9,2,7,1704
9,2,8,1952
9,2,9,2188
9,2,10,2411
9,3,1,2042
9,3,2,4112
9,3,3,6841
9,3,4,8774
9,3,5,10426
9,3,6,12613
9,3,7,15122
9,3,8,17253
9,3,9,19083
9,3,10,21488
9,4,1,309
9,4,2,621
9,4,3,815
9,4,4,1118
9,4,5,1356
9,4,6,1780
9,4,7,1909
9,4,8,2288
9,4,9,2530
9,4,10,2822
10,1,1,26135
10,1,2,50730
10,1,3,82804
10,1,4,101057
10,1,5,127290
10,1,6,154955
10,1,7,180677
10,1,8,208594
10,1,9,232136
10,1,10,260395
10,2,1,18042
10,2,2,35868
10,2,3,53892
10,2,4,73709
10,2,5,87393
10,2,6,106547
10,2,7,123039
10,2,8,143747
10,2,9,159923
10,2,10,178354
10,3,1,133028
10,3,2,266668
10,3,3,413479
10,3,4,579648
10,3,5,689639
10,3,6,829081
10,3,7,983847
10,3,8,1105850
10,3,9,1254106
10,3,10,1386376
10,4,1,22060
10,4,2,42512
10,4,3,62799
10,4,4,88480
10,4,5,104223
10,4,6,125548
10,4,7,149101
10,4,8,166442
10,4,9,189478
10,4,10,209449
11,1,1,1894
11,1,2,4767
11,1,3,6121
11,1,4,8473
11,1,5,10124
11,1,6,12796
11,1,7,14770
11,1,8,17696
11,1,9,19149
11,1,10,21665
11,2,1,1433
11,2,2,3113
11,2,3,4474
11,2,4,6593
11,2,5,8540
11,2,6,9496
11,2,7,11346
11,2,8,12780
11,2,9,14295
11,2,10,16221
11,3,1,11932
11,3,2,19603
11,3,3,35334
11,3,4,44655
11,3,5,60489
11,3,6,68684
11,3,7,76190
11,3,8,92771
11,3,9,98969
11,3,10,110144
11,4,1,880
11,4,2,1663
11,4,3,2520
11,4,4,3065
11,4,5,4200
11,4,6,5308
11,4,7,5861
11,4,8,6669
11,4,9,7442
11,4,10,8336
12,1,1,196
12,1,2,378
12,1,3,480
12,1,4,732
12,1,5,812
12,1,6,1042
12,1,7,1278
12,1,8,1332
12,1,9,1536
12,1,10,1738
12,2,1,106
12,2,2,180
12,2,3,280
12,2,4,372
12,2,5,481
12,2,6,596
12,2,7,675
12,2,8,780
12,2,9,850
12,2,10,964
12,3,1,576
12,3,2,1161
12,3,3,1956
12,3,4,2574
12,3,5,3637
12,3,6,3784
12,3,7,4939
12,3,8,5324
12,3,9,6208
12,3,10,6737
12,4,1,47
12,4,2,105
12,4,3,151
12,4,4,198
12,4,5,259
12,4,6,313
12,4,7,360
12,4,8,414
12,4,9,467
12,4,10,514
13,1,1,9225
13,1,2,19868
13,1,3,29483
13,1,4,39755
13,1,5,47531
13,1,6,58278
13,1,7,64173
13,1,8,77303
13,1,9,84242
13,1,10,95006
13,2,1,7213
13,2,2,14771
13,2,3,20634
13,2,4,26283
13,2,5,36597
13,2,6,43305
13,2,7,46496
13,2,8,55548
13,2,9,61629
13,2,10,69755
13,3,1,49717
13,3,2,100390
13,3,3,154556
13,3,4,219873
13,3,5,289695
13,3,6,341084
13,3,7,370727
13,3,8,460364
13,3,9,514190
13,3,10,557499
13,4,1,7044
13,4,2,14305
13,4,3,20733
13,4,4,29102
13,4,5,38626
13,4,6,44934
13,4,7,50871
13,4,8,57104
13,4,9,65524
13,4,10,73468
14,1,1,506
14,1,2,1121
14,1,3,1734
14,1,4,2304
14,1,5,2823
14,1,6,3242
14,1,7,4007
14,1,8,4379
14,1,9,5056
14,1,10,5538
14,2,1,254
14,2,2,615
14,2,3,774
14,2,4,1063
14,2,5,1493
14,2,6,1779
14,2,7,1939
14,2,8,2192
14,2,9,2557
14,2,10,2816
14,3,1,3617
14,3,2,6193
14,3,3,9873
14,3,4,13700
14,3,5,16785
14,3,6,19611
14,3,7,23185
14,3,8,26677
14,3,9,30181
14,3,10,33346
14,4,1,515
14,4,2,1104
14,4,3,1541
14,4,4,1888
14,4,5,2545
14,4,6,2962
14,4,7,3448
14,4,8,4062
14,4,9,4560
14,4,10,4944
15,1,1,3185
15,1,2,6244
15,1,3,9017
15,1,4,12347
15,1,5,15521
15,1,6,17558
15,1,7,20739
15,1,8,23544
15,1,9,26330
15,1,10,29922
15,2,1,1588
15,2,2,3115
15,2,3,4579
15,2,4,5295
15,2,5,7161
15,2,6,8468
15,2,7,9800
15,2,8,11805
15,2,9,12825
15,2,10,14435
15,3,1,13822
15,3,2,32279
15,3,3,46766
15,3,4,66227
15,3,5,72271
15,3,6,88951
15,3,7,107646
15,3,8,125372
15,3,9,135100
15,3,10,153676
15,4,1,1751
15,4,2,3523
15,4,3,4739
15,4,4,6473
15,4,5,8300
15,4,6,9726
15,4,7,11096
15,4,8,13219
15,4,9,15192
15,4,10,16530
16,1,1,80
16,1,2,146
16,1,3,293
16,1,4,303
16,1,5,411
16,1,6,499
16,1,7,615
16,1,8,726
16,1,9,757
16,1,10,859
16,2,1,96
16,2,2,202
16,2,3,306
16,2,4,461
16,2,5,613
16,2,6,640
16,2,7,775
16,2,8,936
16,2,9,1023
16,2,10,1114
16,3,1,400
16,3,2,840
16,3,3,1115
16,3,4,1655
16,3,5,1869
16,3,6,2475
16,3,7,2782
16,3,8,3218
16,3,9,3520
16,3,10,3905
16,4,1,115
16,4,2,191
16,4,3,356
16,4,4,446
16,4,5,516
16,4,6,643
16,4,7,725
16,4,8,858
16,4,9,944
16,4,10,1083
17,1,1,7185
17,1,2,13853
17,1,3,20221
17,1,4,25300
17,1,5,32622
17,1,6,41536
17,1,7,45777
17,1,8,53550
17,1,9,59581
17,1,10,67385
17,2,1,5357
17,2,2,10223
17,2,3,14517
17,2,4,20439
17,2,5,25966
17,2,6,31408
17,2,7,35192
17,2,8,40811
17,2,9,43818
17,2,10,49383
17,3,1,33208
17,3,2,70362
17,3,3,95541
17,3,4,136728
17,3,5,163738
17,3,6,204585
17,3,7,226584
17,3,8,253273
17,3,9,287350
17,3,10,325639
17,4,1,3743
17,4,2,8561
17,4,3,10658
17,4,4,15731
17,4,5,19096
17,4,6,23145
17,4,7,26224
17,4,8,31289
17,4,9,34191
17,4,10,38247
18,1,1,787
18,1,2,1657
18,1,3,2318
18,1,4,3058
18,1,5,3965
18,1,6,4656
18,1,7,5685
18,1,8,6451
18,1,9,7177
18,1,10,7893
18,2,1,501
18,2,2,888
18,2,3,1460
18,2,4,1711
18,2,5,2297
18,2,6,2596
18,2,7,3157
18,2,8,3547
18,2,9,4065
18,2,10,4481
18,3,1,3582
18,3,2,7546
18,3,3,10925
18,3,4,15659
18,3,5,17074
18,3,6,23173
18,3,7,27672
18,3,8,31731
18,3,9,34388
18,3,10,38128
18,4,1,408
18,4,2,849
18,4,3,1253
18,4,4,1771
18,4,5,2295
18,4,6,2511
18,4,7,3046
18,4,8,3425
18,4,9,3946
18,4,10,4375
19,1,1,242
19,1,2,524
19,1,3,843
19,1,4,1255
19,1,5,1371
19,1,6,1603
19,1,7,1954
19,1,8,2345
19,1,9,2560
19,1,10,2879
19,2,1,133
19,2,2,271
19,2,3,389
19,2,4,510
19,2,5,636
19,2,6,778
19,2,7,893
19,2,8,1038
19,2,9,1190
19,2,10,1292
19,3,1,1871
19,3,2,3041
19,3,3,5183
19,3,4,6066
19,3,5,8117
19,3,6,9640
19,3,7,12055
19,3,8,12950
19,3,9,15115
19,3,10,16727
19,4,1,90
19,4,2,214
19,4,3,313
19,4,4,410
19,4,5,495
19,4,6,624
19,4,7,742
19,4,8,793
19,4,9,905
19,4,10,1000
20,1,1,6329
20,1,2,13528
20,1,3,19244
20,1,4,26152
20,1,5,33133
20,1,6,41725
20,1,7,47875
20,1,8,53225
20,1,9,59889
20,1,10,66782
20,2,1,4184
20,2,2,8358
20,2,3,11184
20,2,4,16638
20,2,5,20072
20,2,6,23481
20,2,7,28104
20,2,8,31715
20,2,9,35961
20,2,10,39968
20,3,1,29077
20,3,2,56007
20,3,3,91279
20,3,4,117334
20,3,5,143918
20,3,6,161519
20,3,7,209209
20,3,8,228744
20,3,9,261558
20,3,10,283804
20,4,1,3642
20,4,2,6939
20,4,3,10404
20,4,4,12428
20,4,5,17019
20,4,6,20093
20,4,7,23534
20,4,8,27413
20,4,9,29877
20,4,10,33512
21,1,1,13063
21,1,2,22191
21,1,3,35616
21,1,4,49114
21,1,5,60589
21,1,6,72448
21,1,7,87045
21,1,8,95691
21,1,9,109925
21,1,10,120398
21,2,1,8410
21,2,2,16281
21,2,3,26096
21,2,4,32937
21,2,5,42201
21,2,6,49707
21,2,7,56954
21,2,8,65322
21,2,9,74963
21,2,10,83907
21,3,1,44596
21,3,2,81449
21,3,3,135113
21,3,4,166375
21,3,5,232100
21,3,6,267908
21,3,7,308883
21,3,8,359424
21,3,9,402972
21,3,10,449135
21,4,1,7989
21,4,2,15031
21,4,3,22301
21,4,4,32235
21,4,5,38234
21,4,6,44899
21,4,7,51940
21,4,8,59887
21,4,9,68681
21,4,10,76840
22,1,1,230
22,1,2,465
22,1,3,654
22,1,4,907
22,1,5,1085
22,1,6,1317
22,1,7,1645
22,1,8,1793
22,1,9,2075
22,1,10,2279
22,2,1,161
22,2,2,276
22,2,3,417
22,2,4,563
22,2,5,674
22,2,6,904
22,2,7,1068
22,2,8,1223
22,2,9,1389
22,2,10,1493
22,3,1,1134
22,3,2,2023
22,3,3,3206
22,3,4,3907
22,3,5,5242
22,3,6,5742
22,3,7,7104
22,3,8,8082
22,3,9,8899
22,3,10,9950
22,4,1,101
22,4,2,187
22,4,3,270
22,4,4,402
22,4,5,480
22,4,6,585
22,4,7,705
22,4,8,786
22,4,9,856
22,4,10,972
23,1,1,2175
23,1,2,5379
23,1,3,8257
23,1,4,10756
23,1,5,12300
23,1,6,14749
23,1,7,17316
23,1,8,20235
23,1,9,22853
23,1,10,24642
23,2,1,1720
23,2,2,3333
23,2,3,5031
23,2,4,5847
23,2,5,8261
23,2,6,9515
23,2,7,10510
23,2,8,12653
23,2,9,14322
23,2,10,15684
23,3,1,18051
23,3,2,29030
23,3,3,51117
23,3,4,69302
23,3,5,79313
23,3,6,96701
23,3,7,121249
23,3,8,129557
23,3,9,153122
23,3,10,168548
23,4,1,1676
23,4,2,3528
23,4,3,4696
23,4,4,5872
23,4,5,7314
23,4,6,8941
23,4,7,10789
23,4,8,12667
23,4,9,14142
23,4,10,15678
24,1,1,152
24,1,2,308
24,1,3,477
24,1,4,591
24,1,5,762
24,1,6,949
24,1,7,1042
24,1,8,1189
24,1,9,1404
24,1,10,1522
24,2,1,122
24,2,2,254
24,2,3,382
24,2,4,542
24,2,5,623
24,2,6,761
24,2,7,937
24,2,8,1017
24,2,9,1140
24,2,10,1294
24,3,1,559
24,3,2,1144
24,3,3,1680
24,3,4,2129
24,3,5,2962
24,3,6,3519
24,3,7,3920
24,3,8,4579
24,3,9,4975
24,3,10,5610
24,4,1,145
24,4,2,285
24,4,3,458
24,4,4,614
24,4,5,765
24,4,6,926
24,4,7,1096
24,4,8,1263
24,4,9,1396
24,4,10,1579
25,1,1,1034
25,1,2,2027
25,1,3,3033
25,1,4,3935
25,1,5,5088
25,1,6,5955
25,1,7,6719
25,1,8,7817
25,1,9,8880
25,1,10,9942
25,2,1,876
25,2,2,1749
25,2,3,2688
25,2,4,3246
25,2,5,4381
25,2,6,5517
25,2,7,6105
25,2,8,6802
25,2,9,7712
25,2,10,8632
25,3,1,6445
25,3,2,11244
25,3,3,16105
25,3,4,22411
25,3,5,27670
25,3,6,33955
25,3,7,39582
25,3,8,43439
25,3,9,48908
25,3,10,55161
25,4,1,635
25,4,2,1486
25,4,3,1855
25,4,4,2610
25,4,5,3345
25,4,6,3943
25,4,7,4468
25,4,8,5280
25,4,9,6030
25,4,10,6732
26,1,1,101
26,1,2,185
26,1,3,279
26,1,4,359
26,1,5,464
26,1,6,552
26,1,7,645
26,1,8,732
26,1,9,825
26,1,10,910
26,2,1,41
26,2,2,78
26,2,3,123
26,2,4,158
26,2,5,198
26,2,6,248
26,2,7,285
26,2,8,329
26,2,9,365
26,2,10,408
26,3,1,476
26,3,2,1027
26,3,3,1575
26,3,4,2096
26,3,5,2538
26,3,6,2938
26,3,7,3624
26,3,8,4117
26,3,9,4555
26,3,10,5127
26,4,1,45
26,4,2,111
26,4,3,178
26,4,4,224
26,4,5,259
26,4,6,333
26,4,7,366
26,4,8,435
26,4,9,489
26,4,10,536
27,1,1,591
27,1,2,926
27,1,3,1384
27,1,4,2036
27,1,5,2344
27,1,6,2939
27,1,7,3658
27,1,8,3943
27,1,9,4607
27,1,10,5030
27,2,1,264
27,2,2,498
27,2,3,787
27,2,4,987
27,2,5,1148
27,2,6,1586
27,2,7,1834
27,2,8,1985
27,2,9,2236
27,2,10,2553
27,3,1,1520
27,3,2,2798
27,3,3,4209
27,3,4,5534
27,3,5,7470
27,3,6,8982
27,3,7,11213
27,3,8,12187
27,3,9,13412
27,3,10,15220
27,4,1,226
27,4,2,406
27,4,3,693
27,4,4,827
27,4,5,1045
27,4,6,1230
27,4,7,1444
27,4,8,1662
27,4,9,1800
27,4,10,2015
28,1,1,10734
28,1,2,22715
28,1,3,31329
28,1,4,43239
28,1,5,54340
28,1,6,68161
28,1,7,76578
28,1,8,89459
28,1,9,100797
28,1,10,111142
28,2,1,7956
28,2,2,16212
28,2,3,25370
28,2,4,32859
28,2,5,39121
28,2,6,46421
28,2,7,57083
28,2,8,62911
28,2,9,71161
28,2,10,79907
28,3,1,48163
28,3,2,95580
28,3,3,137369
28,3,4,177567
28,3,5,221281
28,3,6,252260
28,3,7,318587
28,3,8,341642
28,3,9,399045
28,3,10,436764
28,4,1,8894
28,4,2,17731
28,4,3,25355
28,4,4,35996
28,4,5,40756
28,4,6,49157
28,4,7,61323
28,4,8,67307
28,4,9,78192
28,4,10,85832
29,1,1,1308
29,1,2,2627
29,1,3,4268
29,1,4,5608
29,1,5,6920
29,1,6,8344
29,1,7,9582
29,1,8,10745
29,1,9,12553
29,1,10,13716
29,2,1,1137
29,2,2,2195
29,2,3,3874
29,2,4,4891
29,2,5,5652
29,2,6,6826
29,2,7,8314
29,2,8,9232
29,2,9,10393
29,2,10,11584
29,3,1,8338
29,3,2,15266
29,3,3,24184
29,3,4,30303
29,3,5,38512
29,3,6,44948
29,3,7,54266
29,3,8,63538
29,3,9,71900
29,3,10,77841
29,4,1,1190
29,4,2,2462
29,4,3,3491
29,4,4,4545
29,4,5,5460
29,4,6,6946
29,4,7,8114
29,4,8,9019
29,4,9,10288
29,4,10,11355
30,1,1,526
30,1,2,1273
30,1,3,1567
30,1,4,2513
30,1,5,3063
30,1,6,3239
30,1,7,4193
30,1,8,4463
30,1,9,4929
30,1,10,5557
30,2,1,416
30,2,2,824
30,2,3,1206
30,2,4,1715
30,2,5,2069
30,2,6,2177
30,2,7,2648
30,2,8,3141
30,2,9,3525
30,2,10,3836
30,3,1,2210
30,3,2,4377
30,3,3,5274
30,3,4,7400
30,3,5,10405
30,3,6,12249
30,3,7,12628
30,3,8,15169
30,3,9,17350
30,3,10,18997
30,4,1,495
30,4,2,1171
30,4,3,1805
30,4,4,2018
30,4,5,3063
30,4,6,3595
30,4,7,3969
30,4,8,4582
30,4,9,5037
30,4,10,5665
31,1,1,9561
31,1,2,20241
31,1,3,29891
31,1,4,42191
31,1,5,51986
31,1,6,61387
31,1,7,73707
31,1,8,81534
31,1,9,93270
31,1,10,102018
31,2,1,6133
31,2,2,12861
31,2,3,17876
31,2,4,24962
31,2,5,28883
31,2,6,37377
31,2,7,41593
31,2,8,47030
31,2,9,53351
31,2,10,60232
31,3,1,74283
31,3,2,158954
31,3,3,221232
31,3,4,280835
31,3,5,366928
31,3,6,452277
31,3,7,517276
31,3,8,588138
31,3,9,663201
31,3,10,730660
31,4,1,6394
31,4,2,12861
31,4,3,19963
31,4,4,28541
31,4,5,33293
31,4,6,40274
31,4,7,50316
31,4,8,57106
31,4,9,64871
31,4,10,70498
32,1,1,9775
32,1,2,18980
32,1,3,29271
32,1,4,39877
32,1,5,49106
32,1,6,58001
32,1,7,66975
32,1,8,74985
32,1,9,86493
32,1,10,95093
32,2,1,7237
32,2,2,15199
32,2,3,22588
32,2,4,27245
32,2,5,37060
32,2,6,43724
32,2,7,52140
32,2,8,59951
32,2,9,67285
32,2,10,75159
32,3,1,50981
32,3,2,98465
32,3,3,141626
32,3,4,193845
32,3,5,253322
32,3,6,292821
32,3,7,342993
32,3,8,399025
32,3,9,446296
32,3,10,495909
32,4,1,9108
32,4,2,17150
32,4,3,24493
32,4,4,36470
32,4,5,43133
32,4,6,50340
32,4,7,59978
32,4,8,69756
32,4,9,77289
32,4,10,85471
33,1,1,8258
33,1,2,17451
33,1,3,26311
33,1,4,32855
33,1,5,44653
33,1,6,53099
33,1,7,62053
33,1,8,69866
33,1,9,78042
33,1,10,87227
33,2,1,7117
33,2,2,14445
33,2,3,21172
33,2,4,30932
33,2,5,37119
33,2,6,42529
33,2,7,51678
33,2,8,58430
33,2,9,65821
33,2,10,73222
33,3,1,54290
33,3,2,114181
33,3,3,172152
33,3,4,234659
33,3,5,285850
33,3,6,345681
33,3,7,413471
33,3,8,459833
33,3,9,513754
33,3,10,564864
33,4,1,9213
33,4,2,20418
33,4,3,29443
33,4,4,38551
33,4,5,49519
33,4,6,62887
33,4,7,67141
33,4,8,79534
33,4,9,91401
33,4,10,99996
34,1,1,969
34,1,2,1957
34,1,3,2902
34,1,4,3838
34,1,5,4471
34,1,6,5712
34,1,7,6384
34,1,8,7567
34,1,9,8250
34,1,10,9319
34,2,1,484
34,2,2,934
34,2,3,1386
34,2,4,1915
34,2,5,2390
34,2,6,2707
34,2,7,3284
34,2,8,3665
34,2,9,4158
34,2,10,4580
34,3,1,6517
34,3,2,12171
34,3,3,16685
34,3,4,24224
34,3,5,29805
34,3,6,34674
34,3,7,40495
34,3,8,48755
34,3,9,52903
34,3,10,60095
34,4,1,686
34,4,2,1233
34,4,3,1958
34,4,4,2488
34,4,5,3527
34,4,6,3984
34,4,7,4570
34,4,8,5261
34,4,9,5871
34,4,10,6657
35,1,1,12310
35,1,2,25106
35,1,3,35052
35,1,4,48871
35,1,5,62773
35,1,6,72878
35,1,7,86680
35,1,8,96875
35,1,9,110131
35,1,10,124224
35,2,1,9432
35,2,2,19003
35,2,3,29941
35,2,4,37333
35,2,5,48074
35,2,6,55085
35,2,7,70693
35,2,8,76926
35,2,9,86679
35,2,10,97226
35,3,1,59065
35,3,2,114475
35,3,3,163277
35,3,4,241120
35,3,5,305913
35,3,6,362482
35,3,7,406363
35,3,8,453080
35,3,9,519185
35,3,10,580127
35,4,1,7083
35,4,2,15515
35,4,3,24233
35,4,4,32198
35,4,5,41022
35,4,6,45418
35,4,7,55549
35,4,8,63198
35,4,9,70768
35,4,10,78439
36,1,1,3974
36,1,2,8522
36,1,3,12643
36,1,4,18382
36,1,5,21543
36,1,6,27132
36,1,7,30468
36,1,8,35516
36,1,9,39121
36,1,10,43619
36,2,1,3997
36,2,2,8518
36,2,3,13192
36,2,4,16211
36,2,5,19290
36,2,6,23601
36,2,7,29354
36,2,8,31101
36,2,9,36045
36,2,10,40106
36,3,1,27262
36,3,2,51932
36,3,3,75824
36,3,4,105186
36,3,5,135586
36,3,6,162833
36,3,7,194596
36,3,8,212035
36,3,9,241336
36,3,10,267946
36,4,1,4823
36,4,2,8620
36,4,3,14658
36,4,4,19456
36,4,5,23513
36,4,6,30169
36,4,7,35872
36,4,8,38149
36,4,9,44882
36,4,10,49093
37,1,1,521
37,1,2,1118
37,1,3,1552
37,1,4,2119
37,1,5,2833
37,1,6,3336
37,1,7,3834
37,1,8,4351
37,1,9,4871
37,1,10,5449
37,2,1,657
37,2,2,1454
37,2,3,2047
37,2,4,2880
37,2,5,3637
37,2,6,4148
37,2,7,5036
37,2,8,5917
37,2,9,6565
37,2,10,7152
37,3,1,2883
37,3,2,5474
37,3,3,8550
37,3,4,10970
37,3,5,12644
37,3,6,16020
