Cluster,Product,Period,Demand
37,3,7,19093
37,3,8,21087
37,3,9,24267
37,3,10,26396
37,4,1,504
37,4,2,972
37,4,3,1427
37,4,4,2027
37,4,5,2511
37,4,6,3084
37,4,7,3509
37,4,8,4102
37,4,9,4430
37,4,10,5013
38,1,1,125
38,1,2,248
38,1,3,372
38,1,4,447
38,1,5,688
38,1,6,810
38,1,7,899
38,1,8,1045
38,1,9,1146
38,1,10,1285
38,2,1,44
38,2,2,103
38,2,3,176
38,2,4,229
38,2,5,254
38,2,6,319
38,2,7,362
38,2,8,435
38,2,9,487
38,2,10,530
38,3,1,570
38,3,2,1096
38,3,3,1244
38,3,4,1839
38,3,5,2406
38,3,6,3000
38,3,7,3412
38,3,8,3946
38,3,9,4274
38,3,10,4844
38,4,1,76
38,4,2,112
38,4,3,183
38,4,4,250
38,4,5,329
38,4,6,390
38,4,7,449
38,4,8,534
38,4,9,588
38,4,10,640
39,1,1,41663
39,1,2,84592
39,1,3,129053
39,1,4,167381
39,1,5,211939
39,1,6,253535
39,1,7,299953
39,1,8,340364
39,1,9,386499
39,1,10,425916
39,2,1,25995
39,2,2,49567
39,2,3,75225
39,2,4,101143
39,2,5,123408
39,2,6,150321
39,2,7,174505
39,2,8,199954
39,2,9,225510
39,2,10,250128
39,3,1,266714
39,3,2,517979
39,3,3,792352
39,3,4,1100450
39,3,5,1365506
39,3,6,1609694
39,3,7,1901585
39,3,8,2191431
39,3,9,2432211
39,3,10,2688590
39,4,1,29235
39,4,2,54397
39,4,3,80901
39,4,4,107630
39,4,5,133652
39,4,6,161019
39,4,7,194993
39,4,8,220736
39,4,9,247804
39,4,10,275806
40,1,1,5892
40,1,2,10568
40,1,3,14936
40,1,4,20508
40,1,5,26714
40,1,6,30358
40,1,7,36826
40,1,8,42012
40,1,9,46899
40,1,10,53011
40,2,1,2699
40,2,2,5966
40,2,3,8772
40,2,4,10998
40,2,5,16096
40,2,6,18781
40,2,7,20183
40,2,8,23425
40,2,9,27006
40,2,10,29373
40,3,1,46016
40,3,2,95702
40,3,3,126627
40,3,4,182601
40,3,5,198474
40,3,6,244736
40,3,7,284782
40,3,8,337287
40,3,9,380400
40,3,10,429296
40,4,1,2026
40,4,2,4404
40,4,3,6683
40,4,4,8252
40,4,5,10743
40,4,6,12726
40,4,7,15414
40,4,8,17674
40,4,9,19666
40,4,10,22010
41,1,1,637
41,1,2,1038
41,1,3,1536
41,1,4,2069
41,1,5,2589
41,1,6,3265
41,1,7,3717
41,1,8,4566
41,1,9,4867
41,1,10,5559
41,2,1,430
41,2,2,704
41,2,3,1164
41,2,4,1443
41,2,5,1754
41,2,6,2297
41,2,7,2572
41,2,8,3153
41,2,9,3377
41,2,10,3864
41,3,1,1632
41,3,2,3372
41,3,3,5540
41,3,4,8303
41,3,5,8925
41,3,6,10909
41,3,7,13534
41,3,8,15192
41,3,9,16634
41,3,10,18919
41,4,1,382
41,4,2,722
41,4,3,1085
41,4,4,1565
41,4,5,2180
41,4,6,2632
41,4,7,2693
41,4,8,3295
41,4,9,3768
41,4,10,4106
42,1,1,125
42,1,2,261
42,1,3,385
42,1,4,594
42,1,5,763
42,1,6,917
42,1,7,1034
42,1,8,1198
42,1,9,1317
42,1,10,1518
42,2,1,145
42,2,2,331
42,2,3,527
42,2,4,694
42,2,5,726
42,2,6,884
42,2,7,1113
42,2,8,1333
42,2,9,1368
42,2,10,1572
42,3,1,757
42,3,2,1562
42,3,3,2888
42,3,4,3766
42,3,5,3959
42,3,6,5045
42,3,7,5673
42,3,8,6446
42,3,9,7387
42,3,10,8546
42,4,1,176
42,4,2,306
42,4,3,491
42,4,4,694
42,4,5,857
42,4,6,1039
42,4,7,1038
42,4,8,1214
42,4,9,1450
42,4,10,1598
43,1,1,106
43,1,2,230
43,1,3,315
43,1,4,427
43,1,5,524
43,1,6,628
43,1,7,706
43,1,8,829
43,1,9,925
43,1,10,1037
43,2,1,41
43,2,2,78
43,2,3,127
43,2,4,150
43,2,5,198
43,2,6,240
43,2,7,266
43,2,8,315
43,2,9,350
43,2,10,392
43,3,1,346
43,3,2,647
43,3,3,1081
43,3,4,1326
43,3,5,1782
43,3,6,2145
43,3,7,2409
43,3,8,2681
43,3,9,3131
43,3,10,3410
43,4,1,23
43,4,2,37
43,4,3,59
43,4,4,84
43,4,5,98
43,4,6,127
43,4,7,147
43,4,8,171
43,4,9,182
43,4,10,206
44,1,1,4962
44,1,2,11276
44,1,3,16117
44,1,4,22005
44,1,5,29623
44,1,6,32920
44,1,7,38434
44,1,8,44865
44,1,9,53722
44,1,10,58260
44,2,1,4114
44,2,2,7613
44,2,3,13499
44,2,4,16641
44,2,5,22313
44,2,6,27983
44,2,7,31684
44,2,8,34639
44,2,9,38768
44,2,10,43068
44,3,1,31279
44,3,2,71868
44,3,3,95368
44,3,4,131532
44,3,5,171655
44,3,6,184965
44,3,7,220139
44,3,8,249779
44,3,9,284420
44,3,10,323926
44,4,1,8092
44,4,2,14217
44,4,3,19376
44,4,4,30564
44,4,5,36716
44,4,6,43741
44,4,7,47472
44,4,8,57514
44,4,9,61975
44,4,10,70364
45,1,1,208
45,1,2,477
45,1,3,671
45,1,4,826
45,1,5,1227
45,1,6,1479
45,1,7,1598
45,1,8,1823
45,1,9,2022
45,1,10,2293
45,2,1,220
45,2,2,411
45,2,3,623
45,2,4,717
45,2,5,977
45,2,6,1044
45,2,7,1277
45,2,8,1501
45,2,9,1723
45,2,10,1866
45,3,1,1860
45,3,2,3294
45,3,3,5506
45,3,4,7522
45,3,5,9311
45,3,6,9455
45,3,7,12105
45,3,8,14052
45,3,9,15035
45,3,10,16903
45,4,1,170
45,4,2,438
45,4,3,705
45,4,4,717
45,4,5,1126
45,4,6,1217
45,4,7,1362
45,4,8,1695
45,4,9,1784
45,4,10,2043
46,1,1,15878
46,1,2,34868
46,1,3,50183
46,1,4,69939
46,1,5,84833
46,1,6,103676
46,1,7,125011
46,1,8,138369
46,1,9,154811
46,1,10,173666
46,2,1,8067
46,2,2,16187
46,2,3,24193
46,2,4,31253
46,2,5,42889
46,2,6,49200
46,2,7,57216
46,2,8,66166
46,2,9,75430
46,2,10,81920
46,3,1,72252
46,3,2,151054
46,3,3,213818
46,3,4,314804
46,3,5,383216
46,3,6,469756
46,3,7,513553
46,3,8,600506
46,3,9,688503
46,3,10,760274
46,4,1,7300
46,4,2,15296
46,4,3,23460
46,4,4,30672
46,4,5,38338
46,4,6,46478
46,4,7,52330
46,4,8,60933
46,4,9,69304
46,4,10,76156
47,1,1,2291
47,1,2,3868
47,1,3,5993
47,1,4,7885
47,1,5,10940
47,1,6,12855
47,1,7,14932
47,1,8,17021
47,1,9,19034
47,1,10,21073
47,2,1,1680
47,2,2,3118
47,2,3,5113
47,2,4,6321
47,2,5,8023
47,2,6,9535
47,2,7,11583
47,2,8,12947
47,2,9,14831
47,2,10,16173
47,3,1,12104
47,3,2,25173
47,3,3,37383
47,3,4,49321
47,3,5,60827
47,3,6,71218
47,3,7,84767
47,3,8,100577
47,3,9,110446
47,3,10,122796
47,4,1,1757
47,4,2,3359
47,4,3,5265
47,4,4,7159
47,4,5,9183
47,4,6,10642
47,4,7,11958
47,4,8,13509
47,4,9,15641
47,4,10,17319
48,1,1,17
48,1,2,40
48,1,3,54
48,1,4,87
48,1,5,95
48,1,6,128
48,1,7,142
48,1,8,166
48,1,9,189
48,1,10,203
48,2,1,20
48,2,2,43
48,2,3,50
48,2,4,85
48,2,5,97
48,2,6,111
48,2,7,133
48,2,8,151
48,2,9,172
48,2,10,195
48,3,1,115
48,3,2,231
48,3,3,286
48,3,4,403
48,3,5,602
48,3,6,691
48,3,7,736
48,3,8,878
48,3,9,978
48,3,10,1076
48,4,1,45
48,4,2,73
48,4,3,101
48,4,4,164
48,4,5,191
48,4,6,205
48,4,7,282
48,4,8,303
48,4,9,334
48,4,10,377
49,1,1,806
49,1,2,1465
49,1,3,2155
49,1,4,3096
49,1,5,3805
49,1,6,4284
49,1,7,5215
49,1,8,6066
49,1,9,6588
49,1,10,7311
49,2,1,313
49,2,2,621
49,2,3,915
49,2,4,1292
49,2,5,1436
49,2,6,1862
49,2,7,2063
49,2,8,2457
49,2,9,2759
49,2,10,3080
49,3,1,3248
49,3,2,6694
49,3,3,9852
49,3,4,13397
49,3,5,16945
49,3,6,20161
49,3,7,22864
49,3,8,26572
49,3,9,30271
49,3,10,33537
49,4,1,415
49,4,2,729
49,4,3,1135
49,4,4,1620
49,4,5,1995
49,4,6,2420
49,4,7,2742
49,4,8,3186
49,4,9,3547
49,4,10,4038
50,1,1,8481
50,1,2,17610
50,1,3,24300
50,1,4,35642
50,1,5,45049
50,1,6,54396
50,1,7,60847
50,1,8,69626
50,1,9,79621
50,1,10,87573
50,2,1,6692
50,2,2,10779
50,2,3,18013
50,2,4,23435
50,2,5,31244
50,2,6,34612
50,2,7,43683
50,2,8,49557
50,2,9,54624
50,2,10,60658
50,3,1,70817
50,3,2,133047
50,3,3,220773
50,3,4,290437
50,3,5,342144
50,3,6,427424
50,3,7,483486
50,3,8,537449
50,3,9,622740
50,3,10,683302
50,4,1,7522
50,4,2,17729
50,4,3,22953
50,4,4,34725
50,4,5,40143
50,4,6,47274
50,4,7,53252
50,4,8,62876
50,4,9,71358
50,4,10,80553
51,1,1,8043
51,1,2,16031
51,1,3,24531
51,1,4,31739
51,1,5,41306
51,1,6,47492
51,1,7,56669
51,1,8,67620
51,1,9,75019
51,1,10,82878
51,2,1,7818
51,2,2,15317
51,2,3,23707
51,2,4,30348
51,2,5,41677
51,2,6,44835
51,2,7,54214
51,2,8,62206
51,2,9,68553
51,2,10,76959
51,3,1,66409
51,3,2,115764
51,3,3,178641
51,3,4,234803
51,3,5,289230
51,3,6,356357
51,3,7,405100
51,3,8,473207
51,3,9,533537
51,3,10,585366
51,4,1,8980
51,4,2,16205
51,4,3,24245
51,4,4,36165
51,4,5,41980
51,4,6,53481
51,4,7,59551
51,4,8,71417
51,4,9,77744
51,4,10,87910
52,1,1,1290
52,1,2,2195
52,1,3,2877
52,1,4,5013
52,1,5,6245
52,1,6,6156
52,1,7,8024
52,1,8,9470
52,1,9,10039
52,1,10,11298
52,2,1,1067
52,2,2,1983
52,2,3,3610
52,2,4,4171
52,2,5,4781
52,2,6,5980
52,2,7,7470
52,2,8,8412
52,2,9,9780
52,2,10,10654
52,3,1,5145
52,3,2,10274
52,3,3,17374
52,3,4,21924
52,3,5,31307
52,3,6,35362
52,3,7,42479
52,3,8,50173
52,3,9,52465
52,3,10,60162
52,4,1,839
52,4,2,1480
52,4,3,2320
52,4,4,2839
52,4,5,3805
52,4,6,4205
52,4,7,4855
52,4,8,5929
52,4,9,6673
52,4,10,7292
53,1,1,1738
53,1,2,3465
53,1,3,5322
53,1,4,7241
53,1,5,8631
53,1,6,11078
53,1,7,13157
53,1,8,13913
53,1,9,16383
53,1,10,18102
53,2,1,1472
53,2,2,3060
53,2,3,4514
53,2,4,6393
53,2,5,7385
53,2,6,8943
53,2,7,10310
53,2,8,12209
53,2,9,13872
53,2,10,15200
53,3,1,7151
53,3,2,13825
53,3,3,20447
53,3,4,26675
53,3,5,35782
53,3,6,42178
53,3,7,49078
53,3,8,54893
53,3,9,65120
53,3,10,70533
53,4,1,1171
53,4,2,2408
53,4,3,4151
53,4,4,5330
53,4,5,6092
53,4,6,7344
53,4,7,9137
53,4,8,10051
53,4,9,11684
53,4,10,12624
54,1,1,2256
54,1,2,4536
54,1,3,7597
54,1,4,8869
54,1,5,10994
54,1,6,14387
54,1,7,17124
54,1,8,19158
54,1,9,22395
54,1,10,24261
54,2,1,1979
54,2,2,3589
54,2,3,5747
54,2,4,6873
54,2,5,10033
54,2,6,11473
54,2,7,12956
54,2,8,14030
54,2,9,16606
54,2,10,18220
54,3,1,17952
54,3,2,31010
54,3,3,49422
54,3,4,72613
54,3,5,77123
54,3,6,108194
54,3,7,122646
54,3,8,137230
54,3,9,157148
54,3,10,171248
54,4,1,2142
54,4,2,4159
54,4,3,6941
54,4,4,8826
54,4,5,10585
54,4,6,12583
54,4,7,15146
54,4,8,17334
54,4,9,19316
54,4,10,21805
55,1,1,135
55,1,2,322
55,1,3,438
55,1,4,604
55,1,5,847
55,1,6,889
55,1,7,1098
55,1,8,1233
55,1,9,1433
55,1,10,1608
55,2,1,153
55,2,2,340
55,2,3,468
55,2,4,621
55,2,5,855
55,2,6,1022
55,2,7,1235
55,2,8,1350
55,2,9,1573
55,2,10,1726
55,3,1,736
55,3,2,1801
55,3,3,2545
55,3,4,3064
55,3,5,3786
55,3,6,5172
55,3,7,6130
55,3,8,6648
55,3,9,7739
55,3,10,8479
55,4,1,105
55,4,2,165
55,4,3,286
55,4,4,389
55,4,5,461
55,4,6,499
55,4,7,619
55,4,8,734
55,4,9,759
55,4,10,872
56,1,1,6981
56,1,2,13918
56,1,3,22214
56,1,4,27697
56,1,5,34164
56,1,6,39147
56,1,7,47691
56,1,8,55502
56,1,9,60874
56,1,10,68176
56,2,1,3590
56,2,2,8599
56,2,3,12496
56,2,4,15306
56,2,5,20607
56,2,6,24034
56,2,7,25996
56,2,8,31848
56,2,9,35559
56,2,10,39676
56,3,1,32782
56,3,2,73067
56,3,3,103745
56,3,4,136323
56,3,5,170795
56,3,6,207876
56,3,7,228942
56,3,8,255230
56,3,9,299069
56,3,10,328587
56,4,1,3151
56,4,2,6997
56,4,3,10855
56,4,4,13072
56,4,5,18249
56,4,6,20113
56,4,7,23448
56,4,8,27364
56,4,9,29679
56,4,10,33460
57,1,1,4541
57,1,2,9439
57,1,3,12872
57,1,4,18950
57,1,5,22329
57,1,6,27240
57,1,7,32570
57,1,8,35901
57,1,9,41563
57,1,10,45549
57,2,1,3115
57,2,2,5038
57,2,3,7666
57,2,4,10335
57,2,5,14176
57,2,6,16350
57,2,7,19896
57,2,8,21263
57,2,9,24015
57,2,10,26971
57,3,1,31179
57,3,2,63860
57,3,3,93652
57,3,4,118348
57,3,5,150670
57,3,6,182980
57,3,7,195485
57,3,8,232744
57,3,9,260419
57,3,10,288978
57,4,1,2316
57,4,2,4517
57,4,3,6492
57,4,4,9927
57,4,5,11206
57,4,6,13432
57,4,7,15798
57,4,8,18207
57,4,9,20620
57,4,10,22487
58,1,1,330
58,1,2,744
58,1,3,959
58,1,4,1396
58,1,5,1704
58,1,6,1949
58,1,7,2392
58,1,8,2549
58,1,9,2922
58,1,10,3218
58,2,1,196
58,2,2,329
58,2,3,509
58,2,4,835
58,2,5,893
58,2,6,1085
58,2,7,1252
58,2,8,1487
58,2,9,1711
58,2,10,1866
58,3,1,1836
58,3,2,4385
58,3,3,5010
58,3,4,7311
58,3,5,8713
58,3,6,11642
58,3,7,13439
58,3,8,14581
58,3,9,16804
58,3,10,19198
58,4,1,441
58,4,2,759
58,4,3,1070
58,4,4,1674
58,4,5,1726
58,4,6,2151
58,4,7,2680
58,4,8,3019
58,4,9,3490
58,4,10,3852
59,1,1,34636
59,1,2,75127
59,1,3,115766
59,1,4,145926
59,1,5,183713
59,1,6,225092
59,1,7,252103
59,1,8,293629
59,1,9,331471
59,1,10,366296
59,2,1,28223
59,2,2,52949
59,2,3,85577
59,2,4,112630
59,2,5,138556
59,2,6,160524
59,2,7,195264
59,2,8,223194
59,2,9,249681
59,2,10,276197
59,3,1,219730
59,3,2,426928
59,3,3,688773
59,3,4,910394
59,3,5,1154759
59,3,6,1397300
59,3,7,1562613
59,3,8,1843117
59,3,9,2084759
59,3,10,2279298
59,4,1,35881
59,4,2,66312
59,4,3,96403
59,4,4,127479
59,4,5,158295
59,4,6,195049
59,4,7,226908
59,4,8,260914
59,4,9,299182
59,4,10,328139
60,1,1,914
60,1,2,1889
60,1,3,2247
60,1,4,3355
60,1,5,3680
60,1,6,5329
60,1,7,5811
60,1,8,6412
60,1,9,7246
60,1,10,8153
60,2,1,604
60,2,2,1070
60,2,3,1869
60,2,4,2432
60,2,5,2604
60,2,6,3435
60,2,7,4117
60,2,8,4454
60,2,9,5000
60,2,10,5763
60,3,1,1876
60,3,2,4487
60,3,3,5551
60,3,4,7944
60,3,5,10528
60,3,6,12247
60,3,7,12462
60,3,8,16225
60,3,9,17043
60,3,10,19279
60,4,1,510
60,4,2,821
60,4,3,1291
60,4,4,1835
60,4,5,2410
60,4,6,3117
60,4,7,3289
60,4,8,3792
60,4,9,4490
60,4,10,4894
61,1,1,187
61,1,2,458
61,1,3,632
61,1,4,883
61,1,5,974
61,1,6,1325
61,1,7,1602
61,1,8,1679
61,1,9,1962
61,1,10,2184
61,2,1,127
61,2,2,297
61,2,3,393
61,2,4,476
61,2,5,708
61,2,6,836
61,2,7,967
61,2,8,1029
61,2,9,1148
61,2,10,1300
61,3,1,1607
61,3,2,2836
61,3,3,4459
61,3,4,6531
61,3,5,7590
61,3,6,8380
61,3,7,10998
61,3,8,11094
61,3,9,13327
61,3,10,14649
61,4,1,229
61,4,2,493
61,4,3,752
61,4,4,910
61,4,5,1256
61,4,6,1366
61,4,7,1559
61,4,8,1892
61,4,9,2039
61,4,10,2270
62,1,1,819
62,1,2,1875
62,1,3,3162
62,1,4,4016
62,1,5,4205
62,1,6,5940
62,1,7,6571
62,1,8,7665
62,1,9,8667
62,1,10,9442
62,2,1,867
62,2,2,1787
62,2,3,2987
62,2,4,3389
62,2,5,4655
62,2,6,5243
62,2,7,6256
62,2,8,7355
62,2,9,8712
62,2,10,9444
62,3,1,2555
62,3,2,4700
62,3,3,8388
62,3,4,9125
62,3,5,12116
62,3,6,16659
62,3,7,18633
62,3,8,20302
62,3,9,23005
62,3,10,26319
62,4,1,450
62,4,2,1054
62,4,3,1575
62,4,4,1904
62,4,5,2567
62,4,6,2905
62,4,7,3494
62,4,8,4222
62,4,9,4778
62,4,10,5239
63,1,1,1763
63,1,2,3917
63,1,3,5908
63,1,4,7195
63,1,5,8965
63,1,6,10889
63,1,7,13804
63,1,8,15501
63,1,9,16685
63,1,10,18951
63,2,1,750
63,2,2,1438
63,2,3,1950
63,2,4,2792
63,2,5,3319
63,2,6,3889
63,2,7,4830
63,2,8,5303
63,2,9,6081
63,2,10,6837
63,3,1,7864
63,3,2,18314
63,3,3,26710
63,3,4,34854
63,3,5,40844
63,3,6,54208
63,3,7,61138
63,3,8,70934
63,3,9,80084
63,3,10,88017
63,4,1,505
63,4,2,1291
63,4,3,1858
63,4,4,2324
63,4,5,2920
63,4,6,3455
63,4,7,4022
63,4,8,4666
63,4,9,5120
63,4,10,5735
64,1,1,15106
64,1,2,31423
64,1,3,47127
64,1,4,63817
64,1,5,77921
64,1,6,95260
64,1,7,109313
64,1,8,121727
64,1,9,138508
64,1,10,154156
64,2,1,9584
64,2,2,20444
64,2,3,25632
64,2,4,36861
64,2,5,47977
64,2,6,58398
64,2,7,66128
64,2,8,74475
64,2,9,85239
64,2,10,94174
64,3,1,89016
64,3,2,180503
64,3,3,277179
64,3,4,358773
64,3,5,464612
64,3,6,548006
64,3,7,632819
64,3,8,722008
64,3,9,791912
64,3,10,887240
64,4,1,11052
64,4,2,23271
64,4,3,35347
64,4,4,46176
64,4,5,55891
64,4,6,69584
64,4,7,78036
64,4,8,91724
64,4,9,102014
64,4,10,113193
65,1,1,16
65,1,2,31
65,1,3,46
65,1,4,69
65,1,5,94
65,1,6,113
65,1,7,114
65,1,8,142
65,1,9,157
65,1,10,174
65,2,1,9
65,2,2,19
65,2,3,31
65,2,4,43
65,2,5,54
65,2,6,59
65,2,7,72
65,2,8,82
65,2,9,91
65,2,10,98
65,3,1,96
65,3,2,142
65,3,3,283
65,3,4,311
65,3,5,394
65,3,6,531
65,3,7,606
65,3,8,661
65,3,9,746
65,3,10,842
65,4,1,10
65,4,2,22
65,4,3,34
65,4,4,42
65,4,5,49
65,4,6,62
65,4,7,74
65,4,8,86
65,4,9,98
65,4,10,108
66,1,1,32292
66,1,2,62401
66,1,3,95220
66,1,4,124298
66,1,5,158477
66,1,6,189899
66,1,7,218466
66,1,8,248251
66,1,9,285424
66,1,10,316292
66,2,1,21590
66,2,2,43509
66,2,3,62529
66,2,4,84343
66,2,5,110541
66,2,6,128438
66,2,7,148815
66,2,8,174184
66,2,9,196870
66,2,10,219099
66,3,1,199518
66,3,2,395746
66,3,3,593808
66,3,4,751785
66,3,5,1010615
66,3,6,1169625
66,3,7,1372669
66,3,8,1566754
66,3,9,1757585
66,3,10,1957260
66,4,1,28458
66,4,2,58823
66,4,3,87424
66,4,4,116033
66,4,5,142324
66,4,6,177365
66,4,7,200782
66,4,8,229073
66,4,9,258370
66,4,10,286256
67,1,1,1549
67,1,2,2773
67,1,3,5164
67,1,4,6459
67,1,5,8040
67,1,6,9697
67,1,7,10573
67,1,8,12427
67,1,9,13978
67,1,10,15549
67,2,1,1134
67,2,2,2424
67,2,3,3139
67,2,4,4727
67,2,5,5402
67,2,6,6639
67,2,7,7779
67,2,8,9081
67,2,9,9763
67,2,10,10917
67,3,1,7164
67,3,2,14658
67,3,3,21816
67,3,4,29130
67,3,5,36241
67,3,6,43102
67,3,7,51949
67,3,8,57019
67,3,9,66638
67,3,10,73020
67,4,1,1250
67,4,2,2093
67,4,3,3545
67,4,4,4976
67,4,5,5879
67,4,6,7070
67,4,7,8250
67,4,8,9067
67,4,9,10242
67,4,10,11417
68,1,1,118
68,1,2,187
68,1,3,339
68,1,4,378
68,1,5,473
68,1,6,638
68,1,7,742
68,1,8,886
68,1,9,955
68,1,10,1046
68,2,1,199
68,2,2,292
68,2,3,507
68,2,4,713
68,2,5,813
68,2,6,1023
68,2,7,1108
68,2,8,1310
68,2,9,1481
68,2,10,1673
68,3,1,728
68,3,2,1492
68,3,3,2084
68,3,4,2718
68,3,5,3149
68,3,6,4448
68,3,7,4624
68,3,8,5754
68,3,9,6384
68,3,10,6842
68,4,1,274
68,4,2,638
68,4,3,872
68,4,4,1247
68,4,5,1350
68,4,6,1732
68,4,7,1884
68,4,8,2352
68,4,9,2493
68,4,10,2870
69,1,1,1294
69,1,2,2925
69,1,3,3767
69,1,4,4841
69,1,5,6515
69,1,6,7492
69,1,7,8844
69,1,8,10516
69,1,9,11226
69,1,10,12952
69,2,1,610
69,2,2,1294
69,2,3,1791
69,2,4,2226
69,2,5,2812
69,2,6,3561
69,2,7,4392
69,2,8,4802
69,2,9,5372
69,2,10,6042
69,3,1,6055
69,3,2,9154
69,3,3,14911
69,3,4,23036
69,3,5,26170
69,3,6,32811
69,3,7,37942
69,3,8,42166
69,3,9,47015
69,3,10,53253
69,4,1,908
69,4,2,1899
69,4,3,2455
69,4,4,3520
69,4,5,4641
69,4,6,5027
69,4,7,5854
69,4,8,7055
69,4,9,7531
69,4,10,8556
70,1,1,4089
70,1,2,7768
70,1,3,12039
70,1,4,14992
70,1,5,18776
70,1,6,22728
70,1,7,27650
70,1,8,31382
70,1,9,34712
70,1,10,38909
70,2,1,4930
70,2,2,8596
70,2,3,12770
70,2,4,18108
70,2,5,22785
70,2,6,26601
70,2,7,31100
70,2,8,34700
70,2,9,40320
70,2,10,44749
70,3,1,26381
70,3,2,61119
70,3,3,77078
70,3,4,119909
70,3,5,147271
70,3,6,165113
70,3,7,186346
70,3,8,221248
70,3,9,252670
70,3,10,278108
70,4,1,8674
70,4,2,15479
70,4,3,25049
70,4,4,33109
70,4,5,38222
70,4,6,46894
70,4,7,58391
70,4,8,64300
70,4,9,72077
70,4,10,81418
71,1,1,14251
71,1,2,25565
71,1,3,38136
71,1,4,55372
71,1,5,63294
71,1,6,81628
71,1,7,89168
71,1,8,105026
71,1,9,121574
71,1,10,133653
71,2,1,9580
71,2,2,18586
71,2,3,29746
71,2,4,39815
71,2,5,44948
71,2,6,61047
71,2,7,67126
71,2,8,79842
71,2,9,87875
71,2,10,98508
71,3,1,84886
71,3,2,180730
71,3,3,328207
71,3,4,381106
71,3,5,466471
71,3,6,554388
71,3,7,691008
71,3,8,787367
71,3,9,854389
71,3,10,966224
71,4,1,8901
71,4,2,19776
71,4,3,25325
71,4,4,37986
71,4,5,44848
71,4,6,56337
71,4,7,64808
71,4,8,71460
71,4,9,82561
71,4,10,92670
72,1,1,6864
72,1,2,14042
72,1,3,20200
72,1,4,29247
72,1,5,33228
72,1,6,38339
72,1,7,50427
72,1,8,56179
72,1,9,60802
72,1,10,67763
72,2,1,4109
72,2,2,7928
72,2,3,11099
72,2,4,14300
72,2,5,16820
72,2,6,20525
72,2,7,25723
72,2,8,28065
72,2,9,31610
72,2,10,36066
72,3,1,46099
72,3,2,80773
72,3,3,139742
72,3,4,184474
72,3,5,245245
72,3,6,288169
72,3,7,325282
72,3,8,372134
72,3,9,412471
72,3,10,464569
72,4,1,4038
72,4,2,8357
72,4,3,12285
72,4,4,14019
72,4,5,17183
72,4,6,22971
72,4,7,27069
72,4,8,29418
72,4,9,34797
72,4,10,38564
73,1,1,30606
73,1,2,58085
73,1,3,97265
73,1,4,127030
73,1,5,159036
73,1,6,186962
73,1,7,210947
73,1,8,250171
73,1,9,276366
73,1,10,308492
73,2,1,18239
73,2,2,33455
73,2,3,56525
73,2,4,69403
73,2,5,86335
73,2,6,109935
73,2,7,126764
73,2,8,144494
73,2,9,165012
73,2,10,182622
73,3,1,184448
73,3,2,393763
73,3,3,569171
73,3,4,722104
73,3,5,931094
73,3,6,1165082
73,3,7,1323553
73,3,8,1502768
73,3,9,1710068
73,3,10,1896609
73,4,1,20973
73,4,2,40420
73,4,3,61439
73,4,4,79008
73,4,5,96265
73,4,6,117778
73,4,7,138148
73,4,8,157665
73,4,9,176893
73,4,10,196286
74,1,1,189
74,1,2,486
74,1,3,666
74,1,4,876
74,1,5,1094
74,1,6,1275
74,1,7,1537
74,1,8,1728
74,1,9,2011
74,1,10,2189
74,2,1,160
74,2,2,295
74,2,3,396
74,2,4,568
74,2,5,739
74,2,6,807
74,2,7,976
74,2,8,1124
74,2,9,1275
74,2,10,1419
74,3,1,1327
74,3,2,2535
74,3,3,3263
74,3,4,4437
74,3,5,6257
74,3,6,6937
74,3,7,8493
74,3,8,9232
74,3,9,10790
74,3,10,11856
74,4,1,261
74,4,2,463
74,4,3,655
74,4,4,961
74,4,5,1063
74,4,6,1411
74,4,7,1460
74,4,8,1795
74,4,9,1977
74,4,10,2246
